productId,productName
5ed67c50cb07110fd03bcace,Soft Drink
5ed67c50cb07110fd03bcacf,Fresh Green Salad
5ed67c50cb07110fd03bcad0,Coleslaw Salad
5ed67c50cb07110fd03bcad1,Russian Salad
5ed67c50cb07110fd03bcad2,Chicken Salad
5ed67c50cb07110fd03bcad3,Chicken Koyla Karahi
5ed67c50cb07110fd03bcad4,Chicken White Koyla Karahi
5ed67c50cb07110fd03bcad5,Chicken Makhni Karahi
5ed67c50cb07110fd03bcad6,Chicken Masala
5ed67c50cb07110fd03bcad7,Chicken Handi
5ed67c50cb07110fd03bcad8,Paneer Handi
5ed67c50cb07110fd03bcad9,Chicken Ginger
5ed67c50cb07110fd03bcada,Mutton Koyla Karahi
5ed67c50cb07110fd03bcadb,Mutton Koyla White Karahi
5ed67c50cb07110fd03bcadc,Mutton Makhni Karahi
5ed67c50cb07110fd03bcadd,Mutton Dry Karahi
5ed67c50cb07110fd03bcade,Charsi Karahi
5ed67c50cb07110fd03bcadf,Peshawari Koyla Karahi
5ed67c50cb07110fd03bcae0,Shinwari Koyla Karahi
5ed67c50cb07110fd03bcae1,Mutton Namkeen Karahi
5ed67c50cb07110fd03bcae2,Shahi Koyla Karahi
5ed67c50cb07110fd03bcae3,Shahi Koyla Karahi
5ed67c50cb07110fd03bcae4,Chicken Steeps
5ed67c50cb07110fd03bcae5,Chicken Tikka
5ed67c50cb07110fd03bcae6,Chicken Boti
5ed67c50cb07110fd03bcae7,Beef Kabab
5ed67c50cb07110fd03bcae8,Chicken Malai Tikka
5ed67c50cb07110fd03bcae9,Chicken Reshmi Kabab
5ed67c50cb07110fd03bcaea,Beef Gola Kabab
5ed67c50cb07110fd03bcaeb,Malai Boti
5ed67c50cb07110fd03bcaec,Beef Bihari Boti
5ed67c50cb07110fd03bcaed,Chicken Chili With Rice
5ed67c50cb07110fd03bcaee,Chicken Garlic Rice
5ed67c50cb07110fd03bcaef,Chicken Manchurian With Rice
5ed67c50cb07110fd03bcaf0,Lemon Chicken Rice
5ed67c50cb07110fd03bcaf1,Chicken Mongolian Rice
5ed67c50cb07110fd03bcaf2,Shashlik With Rice
5ed67c50cb07110fd03bcaf3,Sweet & Sour Chicken
5ed67c50cb07110fd03bcaf4,Frekeh Soup
5ed67c50cb07110fd03bcaf5,Lentil Soup
5ed67c50cb07110fd03bcaf6,Tabouli
5ed67c50cb07110fd03bcaf7,Fattoush
5ed67c50cb07110fd03bcaf8,Greek Salad
5ed67c50cb07110fd03bcaf9,Beetroot Salad
5ed67c50cb07110fd03bcafa,Cheese Salad
5ed67c50cb07110fd03bcafb,Hummus
5ed67c50cb07110fd03bcafc,Hummus With Meat
5ed67c50cb07110fd03bcafd,Mutabal
5ed67c50cb07110fd03bcafe,Labneh
5ed67c50cb07110fd03bcaff,Labneh With Garlic
5ed67c50cb07110fd03bcb00,Muhamara
5ed67c50cb07110fd03bcb01,Fried Kebbeh
5ed67c50cb07110fd03bcb02,Sambusek Meat
5ed67c50cb07110fd03bcb03,Sambesek Cheese
5ed67c50cb07110fd03bcb04,Sujuk
5ed67c50cb07110fd03bcb05,Chicken Liver
5ed67c50cb07110fd03bcb06,Shrimps Shrimps Provencial
5ed67c50cb07110fd03bcb07,Falafel Plate
5ed67c50cb07110fd03bcb08,Spicy Potato
5ed67c50cb07110fd03bcb09,French Fries
5ed67c50cb07110fd03bcb0a,Shish Touk
5ed67c50cb07110fd03bcb0b,Chicken Kufta
5ed67c50cb07110fd03bcb0c,Meat Kufta
5ed67c50cb07110fd03bcb0d,Batituti Mixed Grill
5ed67c50cb07110fd03bcb0e,Grilled Meat
5ed67c50cb07110fd03bcb0f,Castaleta
5ed67c50cb07110fd03bcb10,Zaatar Manaesh
5ed67c50cb07110fd03bcb11,Zaatar & Cheese Manaesh
5ed67c50cb07110fd03bcb12,Cheese Manaesh
5ed67c50cb07110fd03bcb13,Kufta & Cheese Manaesh
5ed67c50cb07110fd03bcb14,Fetta & Vegetable Manaesh
5ed67c50cb07110fd03bcb15,Labneh & Zaatar Manaesh
5ed67c50cb07110fd03bcb16,Labneh & Vegetables Manaesh
5ed67c50cb07110fd03bcb17,Minced Meat
5ed67c50cb07110fd03bcb18,Turkey & Cheese Fatayer
5ed67c50cb07110fd03bcb19,Sujuk & Cheese Fatayer
5ed67c50cb07110fd03bcb1a,Chicken Pomegranate & Cheese Fatayer
5ed67c50cb07110fd03bcb1b,Chilli Minced Meat & Cheese Fatayer
5ed67c50cb07110fd03bcb1c,Zaatar & Vegetables Fatayer
5ed67c50cb07110fd03bcb1d,Zaatar & Cheese Fatayer
5ed67c50cb07110fd03bcb1e,Mixed Cheese Fatayer
5ed67c50cb07110fd03bcb1f,Spinach Fatayer
5ed67c50cb07110fd03bcb20,Muhamarah & Kashkawan Fatayer
5ed67c50cb07110fd03bcb21,Kufta & Hummus Oven Baked Wrap
5ed67c50cb07110fd03bcb22,Sujuk Oven Baked Wrap
5ed67c50cb07110fd03bcb23,Grilled Chicken Oven Baked Wrap
5ed67c50cb07110fd03bcb24,Falafel Oven Baked Wrap
5ed67c50cb07110fd03bcb25,Egg & Cheese Oven Baked Wrap
5ed67c50cb07110fd03bcb26,Hummus & Vegetables Oven Baked Wrap
5ed67c50cb07110fd03bcb27,Labneh & Vegetables Oven Baked Wrap
5ed67c50cb07110fd03bcb28,Kufta & Hummus BBQ Wrap
5ed67c50cb07110fd03bcb29,Taouk BBQ Wrap
5ed67c50cb07110fd03bcb2a,Chicken Liver BBQ Wrap
5ed67c50cb07110fd03bcb2b,Chocoprince
5ed67c50cb07110fd03bcb2c,Umm Ali
5ed67c50cb07110fd03bcb2d,Choco Banana Fatayer
5ed67c50cb07110fd03bcb2e,Tamriyi
5ed67c50cb07110fd03bcb2f,Egg & Potato Pan
5ed67c50cb07110fd03bcb30,Egg & Tomato Pan
5ed67c50cb07110fd03bcb31,Egg & Meat Pan
5ed67c50cb07110fd03bcb32,Tomato & Meat Pan
5ed67c50cb07110fd03bcb33,Egg & Cheese Pan
5ed67c50cb07110fd03bcb34,Evian Water
5ed67c50cb07110fd03bcb35,Perrier
5ed67c50cb07110fd03bcb36,Mineral Water
5ed67c50cb07110fd03bcb37,Nestle Active PH 8 Alkaline Water
5ed67c50cb07110fd03bcb38,Soft Drink
5ed67c50cb07110fd03bcb39,Red Bull
5ed67c50cb07110fd03bcb3a,Shahi Boneless Karahi
5ed67c50cb07110fd03bcb3b,White Boneless  Karahi
5ed67c50cb07110fd03bcb3c,Green Boneless Karahi
5ed67c50cb07110fd03bcb3d,Khyber Chicken Shahi Special
5ed67c50cb07110fd03bcb3e,Khyber Chicken White Karahi
5ed67c50cb07110fd03bcb3f,Khyber Chicken Green Karahi
5ed67c50cb07110fd03bcb40,Khyber Chicken Brown Karahi
5ed67c50cb07110fd03bcb41,Khyber Chicken Butter Karahi
5ed67c50cb07110fd03bcb42,Chicken Makhni
5ed67c50cb07110fd03bcb43,Mutton Makhni
5ed67c50cb07110fd03bcb44,Reshmi Kabab Handi
5ed67c50cb07110fd03bcb45,Kyber Butter Karahi
5ed67c50cb07110fd03bcb46,Kyber Brown Karahi
5ed67c50cb07110fd03bcb47,Kyber Green Karahi
5ed67c50cb07110fd03bcb48,Kyber White Karahi
5ed67c50cb07110fd03bcb49,Kyber Shahi Special Karahi
5ed67c50cb07110fd03bcb4a,Special Handi
5ed67c50cb07110fd03bcb4b,Chicken Paneer Reshmi Handi
5ed67c50cb07110fd03bcb4c,Mutton Paneer Reshmi Handi
5ed67c50cb07110fd03bcb4d,Daal Maash
5ed67c50cb07110fd03bcb4e,Chicken Qeema
5ed67c50cb07110fd03bcb4f,Mutton Qeema
5ed67c50cb07110fd03bcb50,Chicken Balochi Tikka
5ed67c50cb07110fd03bcb51,Mutton Balochi Tikka
5ed67c50cb07110fd03bcb52,Shashlik Boti
5ed67c50cb07110fd03bcb53,Afghani Boti
5ed67c50cb07110fd03bcb54,Special Afghani Boti
5ed67c50cb07110fd03bcb55,Chicken Boti
5ed67c50cb07110fd03bcb56,Chicken Green Boti
5ed67c50cb07110fd03bcb57,Malai Boti
5ed67c50cb07110fd03bcb58,Chicken Bihari Boti
5ed67c50cb07110fd03bcb59,Beef Bihari Boti
5ed67c50cb07110fd03bcb5a,Reshmi Kabab
5ed67c50cb07110fd03bcb5b,Seekh Kabab
5ed67c50cb07110fd03bcb5c,Kastori Kabab
5ed67c50cb07110fd03bcb5d,Chicken Tikka
5ed67c50cb07110fd03bcb5e,Chicken Malai Tikka
5ed67c50cb07110fd03bcb5f,Chicken Green Tikka
5ed67c50cb07110fd03bcb60,Chicken Namkeen Tikka
5ed67c50cb07110fd03bcb61,Chicken Garlic Tikka
5ed67c50cb07110fd03bcb62,BBQ Mix Platter
5ed67c50cb07110fd03bcb63,Mutton Namkeen Boti
5ed67c50cb07110fd03bcb64,Mutton Namkeen Chops
5ed67c50cb07110fd03bcb65,Mutton Masala Chops
5ed67c50cb07110fd03bcb66,Raita
5ed67c50cb07110fd03bcb67,Salad
5ed67c50cb07110fd03bcb68,Paratha
5ed67c50cb07110fd03bcb69,Naan
5ed67c50cb07110fd03bcb6a,Garlic Naan
5ed67c50cb07110fd03bcb6b,Roghni Naan
5ed67c50cb07110fd03bcb6c,Kulcha
5ed67c50cb07110fd03bcb6d,Soft Drink
5ed67c50cb07110fd03bcb6e,Mineral Water
5ed67c50cb07110fd03bcb6f,Fresh Lime
5ed67c50cb07110fd03bcb70,Green Tea
5ed67c50cb07110fd03bcb71,Tea
5ed67c50cb07110fd03bcb72,Super Deal 1
5ed67c50cb07110fd03bcb73,Super Deal 2
5ed67c50cb07110fd03bcb74,Super Deal 3
5ed67c50cb07110fd03bcb75,Super Deal 4
5ed67c50cb07110fd03bcb76,Super Deal 5
5ed67c50cb07110fd03bcb77,Super Deal 6
5ed67c50cb07110fd03bcb78,Super Deal 7
5ed67c50cb07110fd03bcb79,Super Deal 8
5ed67c50cb07110fd03bcb7a,Super Deal 9
5ed67c50cb07110fd03bcb7b,Zinger Burger
5ed67c50cb07110fd03bcb7c,Zinger Cheese Burger
5ed67c50cb07110fd03bcb7d,Chicken Burger
5ed67c50cb07110fd03bcb7e,Chicken Hot Wings
5ed67c50cb07110fd03bcb7f,Chicken Drumstick
5ed67c50cb07110fd03bcb80,Crispy Broast
5ed67c50cb07110fd03bcb81,Plain Fries
5ed67c50cb07110fd03bcb82,Mayo Fries
5ed67c50cb07110fd03bcb83,Chicken Cheese Fries
5ed67c50cb07110fd03bcb84,Pizza Fries
5ed67c50cb07110fd03bcb85,Chicken Lacha Fries
5ed67c50cb07110fd03bcb86,Chicken Crispy Zinger Roll
5ed67c50cb07110fd03bcb87,Chicken Lacha Roll
5ed67c50cb07110fd03bcb88,Zinger Fries
5ed67c50cb07110fd03bcb89,BBQ Tikka Pizza
5ed67c50cb07110fd03bcb8a,Fajita Pizza
5ed67c50cb07110fd03bcb8b,Chicken Lachha Pizza
5ed67c50cb07110fd03bcb8c,Chicken Cheese Ball Pizza
5ed67c50cb07110fd03bcb8d,Hot & Spice Pizza
5ed67c50cb07110fd03bcb8e,Bihari Tikka Pizza
5ed67c50cb07110fd03bcb8f,Afghani Feast Pizza
5ed67c50cb07110fd03bcb90,Chicken Supremo Pizza
5ed67c50cb07110fd03bcb91,Veggie Lover Pizza
5ed67c50cb07110fd03bcb92,Cheese Lover Pizza
5ed67c50cb07110fd03bcb93,Arabian Green Pizza
5ed67c50cb07110fd03bcb94,Special Flavor Pizza
5ed67c50cb07110fd03bcb95,Malai Boti King's Pizza
5ed67c50cb07110fd03bcb96,Creamy Tikka King's Pizza
5ed67c50cb07110fd03bcb97,Seekh Kabab Pizza
5ed67c50cb07110fd03bcb98,Crunchy Dried Fruit Granola
5ed67c50cb07110fd03bcb99,French Bakers Basket
5ed67c50cb07110fd03bcb9a,Marcel’s French Toast
5ed67c50cb07110fd03bcb9b,Fluffy Chia Seed Pancakes
5ed67c50cb07110fd03bcb9c,Marcel’s Waffles
5ed67c50cb07110fd03bcb9d,Fluffy Pancakes with Turkey Bacon & Creamy Scrambled Eggs
5ed67c50cb07110fd03bcb9e,Open Sourdough Sandwich
5ed67c50cb07110fd03bcb9f,Open Bagel
5ed67c50cb07110fd03bcba0,Croque Madame
5ed67c50cb07110fd03bcba1,3 Egg Omelette
5ed67c50cb07110fd03bcba2,Marcel’s Pakistani Omelette
5ed67c50cb07110fd03bcba3,Egg Benedict
5ed67c50cb07110fd03bcba4,Steak & Eggs
5ed67c50cb07110fd03bcba5,2 Fresh Farm Eggs
5ed67c50cb07110fd03bcba6,Boat Basin Big Breakfast
5ed67c50cb07110fd03bcba7,Middle Eastern Style Shakshuka
5ed67c50cb07110fd03bcba8,Sea Food Vol – au – Vent
5ed67c50cb07110fd03bcba9,Fried Brie Cheese
5ed67c50cb07110fd03bcbaa,Bruschetta (A)
5ed67c50cb07110fd03bcbab,Bruschetta (B)
5ed67c50cb07110fd03bcbac,Flash Fried Calamari Persillade
5ed67c50cb07110fd03bcbad,Tortilla Prawn with Coconut
5ed67c50cb07110fd03bcbae,Marcel Fresh Onion Soup
5ed67c50cb07110fd03bcbaf,Pumpkin Soup
5ed67c50cb07110fd03bcbb0,Cream of Spinach & Potato Soup
5ed67c50cb07110fd03bcbb1,Caesar Salad
5ed67c50cb07110fd03bcbb2,Roast Pumpkin Quinoa Salad
5ed67c50cb07110fd03bcbb3,Roast Beef Sandwich
5ed67c50cb07110fd03bcbb4,Angus Burger
5ed67c50cb07110fd03bcbb5,Marcel Chicken Crunch Burger
5ed67c50cb07110fd03bcbb6,Stuffed Cheese Burger
5ed67c50cb07110fd03bcbb7,Roast Chicken On Focaccia
5ed67c50cb07110fd03bcbb8,"Ciabatta with Grilled Vegetables, Feta Cheese & Avocado puree"
5ed67c50cb07110fd03bcbb9,Marcels Monster Meat Sandwich
5ed67c50cb07110fd03bcbba,Marcels Wagyu Beef Burger
5ed67c50cb07110fd03bcbbb,Open Bagel
5ed67c50cb07110fd03bcbbc,Crogue Madame
5ed67c50cb07110fd03bcbbd,Open Sourdough Sandwich
5ed67c50cb07110fd03bcbbe,Pepperoni Pizza
5ed67c50cb07110fd03bcbbf,Margherita Pizza
5ed67c50cb07110fd03bcbc0,Marcel Karachi Chicken Tikka
5ed67c50cb07110fd03bcbc1,"Spanish, Feta, Fig & Sundried Tomato"
5ed67c50cb07110fd03bcbc2,Quattro Formaggi- Four Cheese
5ed67c50cb07110fd03bcbc3,Meat Lovers
5ed67c50cb07110fd03bcbc4,Croissant
5ed67c50cb07110fd03bcbc5,Brioche Toast Bread (300 gram)
5ed67c50cb07110fd03bcbc6,Ciabatta Bread (300 gram)
5ed67c50cb07110fd03bcbc7,Focaccia Bread with Break Olives & Sun dried Tomatoes (400 gram)
5ed67c50cb07110fd03bcbc8,French Bagurtte (280 gram)
5ed67c50cb07110fd03bcbc9,Mais Baguette (280 gram)
5ed67c50cb07110fd03bcbca,Kraftkorn Baguette (280 gram)
5ed67c50cb07110fd03bcbcb,Hovis Best Brown Bread(450 gram)
5ed67c50cb07110fd03bcbcc,Kraftkorn Load Bread(450 gram)
5ed67c50cb07110fd03bcbcd,Kraftkorn Toast Bread (450 gram)
5ed67c50cb07110fd03bcbce,Mais Toast Bread (450 gram)
5ed67c50cb07110fd03bcbcf,Multi Grain Baguette (200 gram)
5ed67c50cb07110fd03bcbd0,Multi Grain Toast Bread(450 gram)
5ed67c50cb07110fd03bcbd1,Wallis Rye Bread (550 gram)
5ed67c50cb07110fd03bcbd2,Roggin Fix Rye Bread(500 gram)
5ed67c50cb07110fd03bcbd3,Sourdough Bread (600 gram)
5ed67c50cb07110fd03bcbd4,Spaghetti Bolognese
5ed67c50cb07110fd03bcbd5,Linguini Pasta with Seafood
5ed67c50cb07110fd03bcbd6,Penne Arrabbiata
5ed67c50cb07110fd03bcbd7,Spaghetti with Prawns & Turkey Bacon
5ed67c50cb07110fd03bcbd8,Premium Beef Tenderloin
5ed67c50cb07110fd03bcbd9,Lamb Chops
5ed67c50cb07110fd03bcbda,Chimichurri Steak
5ed67c50cb07110fd03bcbdb,Dutch Veal Chops
5ed67c50cb07110fd03bcbdc,Tiger Prawns
5ed67c50cb07110fd03bcbdd,Red Snapper
5ed67c50cb07110fd03bcbde,Lemon Thyme Sole
5ed67c50cb07110fd03bcbdf,Grilled Chicken Birds Eye Chilli
5ed67c50cb07110fd03bcbe0,Mint Pesto Chicken
5ed67c50cb07110fd03bcbe1,Chicken Roulade
5ed67c50cb07110fd03bcbe2,Valrhona Chocolate Royal Crunch Cake
5ed67c50cb07110fd03bcbe3,Emma
5ed67c50cb07110fd03bcbe4,Eleonore
5ed67c50cb07110fd03bcbe5,Sophie
5ed67c50cb07110fd03bcbe6,Antionate
5ed67c50cb07110fd03bcbe7,Lemon Meringue Tart
5ed67c50cb07110fd03bcbe8,Chocolate Tart
5ed67c50cb07110fd03bcbe9,Fruit Tart
5ed67c50cb07110fd03bcbea,Almond Croissant
5ed67c50cb07110fd03bcbeb,Chocolate Croissant
5ed67c50cb07110fd03bcbec,Danish Pastry
5ed67c50cb07110fd03bcbed,Adele
5ed67c50cb07110fd03bcbee,Camille
5ed67c50cb07110fd03bcbef,Plain Au Chocolate
5ed67c50cb07110fd03bcbf0,Eclairs
5ed67c50cb07110fd03bcbf1,Chocolate Cheese Cake
5ed67c50cb07110fd03bcbf2,Dolce Banana Tart
5ed67c50cb07110fd03bcbf3,Triple Chocolate Chip
5ed67c50cb07110fd03bcbf4,Chocolate Chip Cookie
5ed67c50cb07110fd03bcbf5,Macarons
5ed67c50cb07110fd03bcbf6,Assorted Gelatos & Sorbets
5ed67c50cb07110fd03bcbf7,Valrhona Chocolate Gelato
5ed67c50cb07110fd03bcbf8,Marcel Butter Croissant Pudding
5ed67c50cb07110fd03bcbf9,Virgin Mojito
5ed67c50cb07110fd03bcbfa,Mint Margarita
5ed67c50cb07110fd03bcbfb,Pina Colada
5ed67c50cb07110fd03bcbfc,Kiwi Colada
5ed67c50cb07110fd03bcbfd,Blueberry Cheese Cake
5ed67c50cb07110fd03bcbfe,Blueberry Smoothie
5ed67c50cb07110fd03bcbff,Strawberry Banana Smoothie
5ed67c50cb07110fd03bcc00,Spinach Smoothie
5ed67c50cb07110fd03bcc01,All Berry Smoothie
5ed67c50cb07110fd03bcc02,Strawberry Slush
5ed67c50cb07110fd03bcc03,Peach Slush
5ed67c50cb07110fd03bcc04,Kiwi Slush
5ed67c50cb07110fd03bcc05,Green Apple Slush
5ed67c50cb07110fd03bcc06,Lemon Ice Tea
5ed67c50cb07110fd03bcc07,Peach Ice Tea
5ed67c50cb07110fd03bcc08,Ice Vanilla Latte
5ed67c50cb07110fd03bcc09,Ice Caramel Latte
5ed67c50cb07110fd03bcc0a,Ice Hazelnut Latte
5ed67c50cb07110fd03bcc0b,Ice Mocha
5ed67c50cb07110fd03bcc0c,Ice Caramel Macchiato
5ed67c50cb07110fd03bcc0d,Cinnamon Frappe
5ed67c50cb07110fd03bcc0e,Salted Caramel Frappe
5ed67c50cb07110fd03bcc0f,Mint Mocha Frappe
5ed67c50cb07110fd03bcc10,Strawberry Frappe
5ed67c50cb07110fd03bcc11,Hazelnut Frappe
5ed67c50cb07110fd03bcc12,Mocha Frappe
5ed67c50cb07110fd03bcc13,Caramel Frappe
5ed67c50cb07110fd03bcc14,Affogato
5ed67c50cb07110fd03bcc15,Carbonated Soft Drink
5ed67c50cb07110fd03bcc16,Mineral Water
5ed67c50cb07110fd03bcc17,Basil Lemonade
5ed67c50cb07110fd03bcc18,Ginger Ale
5ed67c50cb07110fd03bcc19,Espresso
5ed67c50cb07110fd03bcc1a,Espresso Macchiato
5ed67c50cb07110fd03bcc1b,Con Panna
5ed67c50cb07110fd03bcc1c,Americano
5ed67c50cb07110fd03bcc1d,Cafe latte
5ed67c50cb07110fd03bcc1e,Cappuccino
5ed67c50cb07110fd03bcc1f,Cafe Mocha
5ed67c50cb07110fd03bcc20,Flat White
5ed67c50cb07110fd03bcc21,Candy King Latte
5ed67c50cb07110fd03bcc22,Milky Hot Chocolate
5ed67c50cb07110fd03bcc23,Mix Tea
5ed67c50cb07110fd03bcc24,Green Tea
5ed67c50cb07110fd03bcc25,Deal 1
5ed67c50cb07110fd03bcc26,Deal 2
5ed67c50cb07110fd03bcc27,Deal 3
5ed67c50cb07110fd03bcc28,Deal 4
5ed67c50cb07110fd03bcc29,Deal 5
5ed67c50cb07110fd03bcc2a,Birthday Deal
5ed67c50cb07110fd03bcc2b,Cheesy Sticks
5ed67c50cb07110fd03bcc2c,Chicken Nuggets
5ed67c50cb07110fd03bcc2d,Chicken Wings
5ed67c50cb07110fd03bcc2e,French Fries
5ed67c50cb07110fd03bcc2f,BBQ Tikka Pizza
5ed67c50cb07110fd03bcc30,Spicy Tikka Pizza
5ed67c50cb07110fd03bcc31,Chicken Fajita Pizza
5ed67c50cb07110fd03bcc32,Fajita Sensation Pizza
5ed67c50cb07110fd03bcc33,Veggie Pizza
5ed67c50cb07110fd03bcc34,Cheese Lover Pizza
5ed67c50cb07110fd03bcc35,Behari Tikka Pizza
5ed67c50cb07110fd03bcc36,Tandoori Chicken Pizza
5ed67c50cb07110fd03bcc37,Malai Pizza
5ed67c50cb07110fd03bcc38,Creamy Tikka Pizza
5ed67c50cb07110fd03bcc39,Spicy Italian Pizza
5ed67c50cb07110fd03bcc3a,Afghani Feast Pizza
5ed67c50cb07110fd03bcc3b,Italian Light Pizza
5ed67c50cb07110fd03bcc3c,Arabian Hot Pizza
5ed67c50cb07110fd03bcc3d,Chicken Super Max Pizza
5ed67c50cb07110fd03bcc3e,Shawarma Delight Pizza
5ed67c50cb07110fd03bcc3f,Food Panda Exclusive Deal
5ed67c50cb07110fd03bcc40,Special Discount Deal 1
5ed67c50cb07110fd03bcc41,Special Discount Deal 2
5ed67c50cb07110fd03bcc42,Special Discount Deal 3
5ed67c50cb07110fd03bcc43,Special Discount Deal 4
5ed67c50cb07110fd03bcc44,Hummus with Chicken
5ed67c50cb07110fd03bcc45,Hummus with Beef
5ed67c50cb07110fd03bcc46,Grape Leaves
5ed67c50cb07110fd03bcc47,Falafel
5ed67c50cb07110fd03bcc48,Kebbeh
5ed67c50cb07110fd03bcc49,Lebneh n Plate
5ed67c50cb07110fd03bcc4a,Yalla Special
5ed67c50cb07110fd03bcc4b,Hummus
5ed67c50cb07110fd03bcc4c,Moutabbal
5ed67c50cb07110fd03bcc4d,Arayess
5ed67c50cb07110fd03bcc4e,Lebneh n Zaatar
5ed67c50cb07110fd03bcc4f,Labnen Toum
5ed67c50cb07110fd03bcc50,Batata Hara
5ed67c50cb07110fd03bcc51,Mezze n Plate
5ed67c50cb07110fd03bcc52,Jawaneh Beiruti
5ed67c50cb07110fd03bcc53,Jawaneh Kuzbara
5ed67c50cb07110fd03bcc54,Spicy Hummus
5ed67c50cb07110fd03bcc55,Fattoush Salad
5ed67c50cb07110fd03bcc56,Tabbouleh Salad
5ed67c50cb07110fd03bcc57,Greek Salad
5ed67c50cb07110fd03bcc58,Garden Salad
5ed67c50cb07110fd03bcc59,Chicken & Beef Shawarma
5ed67c50cb07110fd03bcc5a,Kafta
5ed67c50cb07110fd03bcc5b,Sujuk Spicy Sausage
5ed67c50cb07110fd03bcc5c,Beef Shawarma
5ed67c50cb07110fd03bcc5d,Chicken Shawarma
5ed67c50cb07110fd03bcc5e,Shish Tawouk
5ed67c50cb07110fd03bcc5f,BBQ Chicken
5ed67c50cb07110fd03bcc60,Falafel
5ed67c50cb07110fd03bcc61,Chicken Kabab
5ed67c50cb07110fd03bcc62,Lamb Chops
5ed67c50cb07110fd03bcc63,Mini Mixed Grill
5ed67c50cb07110fd03bcc64,BBQ Beef
5ed67c50cb07110fd03bcc65,BBQ Shrimp
5ed67c50cb07110fd03bcc66,Lebanese Beef Burger
5ed67c50cb07110fd03bcc67,Falafel Wrap
5ed67c50cb07110fd03bcc68,Chicken Shawarma Wrap
5ed67c50cb07110fd03bcc69,Beef Shawarma Wrap
5ed67c50cb07110fd03bcc6a,Shish Tawouk Wrap
5ed67c50cb07110fd03bcc6b,Kafta Wrap
5ed67c50cb07110fd03bcc6c,Sujuk Spicy Sausage Wrap
5ed67c50cb07110fd03bcc6d,BBQ Beef Wrap
5ed67c50cb07110fd03bcc6e,Chicken Kebab Wrap
5ed67c50cb07110fd03bcc6f,Saj Sujuk
5ed67c50cb07110fd03bcc70,Tabliyah Sujuk
5ed67c50cb07110fd03bcc71,Spicy Burger
5ed67c50cb07110fd03bcc72,Kafta Platter
5ed67c50cb07110fd03bcc73,Shish Tawouk Platter
5ed67c50cb07110fd03bcc74,Mixed BBQ Platter
5ed67c50cb07110fd03bcc75,Awsal Lehm Platter
5ed67c50cb07110fd03bcc76,Chicken Kabab Platter
5ed67c50cb07110fd03bcc77,Dajaj Mushakkal Platter (Chicken Platter)
5ed67c50cb07110fd03bcc78,Lahm Mushakkal Platter (Beef Platter)
5ed67c50cb07110fd03bcc79,Mixed Combo Platter
5ed67c50cb07110fd03bcc7a,Chicken Quesadilla
5ed67c50cb07110fd03bcc7b,Beef Quesadilla
5ed67c50cb07110fd03bcc7c,Sujuk Quesadilla
5ed67c50cb07110fd03bcc7d,Shrimp Quesadilla
5ed67c50cb07110fd03bcc7e,Chicken Bites
5ed67c50cb07110fd03bcc7f,Kid Cheese Quesadilla
5ed67c50cb07110fd03bcc80,Kid Chicken Quesadilla
5ed67c50cb07110fd03bcc81,Kid Chicken Cheese Quesadilla
5ed67c50cb07110fd03bcc82,Kid Cheese Pizza
5ed67c50cb07110fd03bcc83,Kid Vege Pizza
5ed67c50cb07110fd03bcc84,Tabliyeh Saj Chicken Shawarma
5ed67c50cb07110fd03bcc85,Tabliyeh Saj Beef Shawarma
5ed67c50cb07110fd03bcc86,Zaatar
5ed67c50cb07110fd03bcc87,Akkawi Cheese
5ed67c50cb07110fd03bcc88,Akkawi Zaataar
5ed67c50cb07110fd03bcc89,Lahm Ajin
5ed67c50cb07110fd03bcc8a,Lahm Cheese
5ed67c50cb07110fd03bcc8b,Labneh with Zaatar
5ed67c50cb07110fd03bcc8c,Spinach Fatayer
5ed67c50cb07110fd03bcc8d,Spinach with Cheese
5ed67c50cb07110fd03bcc8e,Chicken with Cheese
5ed67c50cb07110fd03bcc8f,Sujuk Akkawi
5ed67c50cb07110fd03bcc90,Labneh Honey
5ed67c50cb07110fd03bcc91,Chicken Shawarma Pide
5ed67c50cb07110fd03bcc92,Sujuk Pide
5ed67c50cb07110fd03bcc93,Pepperoni Pide
5ed67c50cb07110fd03bcc94,Philly Beef Pide
5ed67c50cb07110fd03bcc95,Philly Shawarma Pizza
5ed67c50cb07110fd03bcc96,Veggie Pizza
5ed67c50cb07110fd03bcc97,Pepperoni Vegetable Pizza
5ed67c50cb07110fd03bcc98,Beef Pepperoni Pizza
5ed67c50cb07110fd03bcc99,Butter Chicken Pizza
5ed67c50cb07110fd03bcc9a,Chicken Shawarma Pizza
5ed67c50cb07110fd03bcc9b,Jallab
5ed67c50cb07110fd03bcc9c,Lebanese Lemonade
5ed67c50cb07110fd03bcc9d,Cucumber Mint
5ed67c50cb07110fd03bcc9e,Pina Colada
5ed67c50cb07110fd03bcc9f,Mojito
5ed67c50cb07110fd03bcca0,Lemon Ice Tea
5ed67c50cb07110fd03bcca1,Blue Slush
5ed67c50cb07110fd03bcca2,Baklawa
5ed67c50cb07110fd03bcca3,Kinafe Nablseih
5ed67c50cb07110fd03bcca4,Nutella Saj
5ed67c50cb07110fd03bcca5,Mango Tango
5ed67c50cb07110fd03bcca6,ABC- Basic
5ed67c50cb07110fd03bcca7,Vitamix
5ed67c50cb07110fd03bcca8,Splash Of Sun
